Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
-157.41614747934366,73.6085130318066,115.95462562078087,8.671838085676459,0
-158.15508575396555,74.24420310838107,122.31056103372612,8.804454896937457,0
-159.4165405339377,74.46477709345392,122.36900272882947,9.039974928203895,0
-159.79813245343774,74.98992608568015,126.4877671349069,9.421404391578397,0
-160.97439396243132,75.16487045850447,131.68071281529558,9.95896485412605,0
-159.14554196042167,75.91982166897299,124.12454541311031,10.676285095318052,0
-160.3929225561429,76.14604923376169,127.98536421981987,10.493133406526546,0
-160.01689347810003,75.40562440687899,127.38719628170328,10.09476731072795,0
-160.61143228532268,76.12805154711427,130.2029400700942,10.54065452605468,0
-161.34496603860796,75.68983151728487,129.45786575330607,10.450425132477479,0
-162.078571941966,76.34558990086767,133.62624830444182,11.171801914858998,0
-161.20011484134733,76.84924725488277,131.5264725768464,11.184464282131374,0
-162.59069725304315,76.58295832612181,134.72254574964515,11.082328825571356,0
-162.36991978118084,76.5986801098992,134.76391330245357,11.125541302480109,0
-161.92998751280865,76.41232080871276,135.31326523642502,10.837435204776526,0
-161.78570135525342,75.65460666104565,133.22987610177032,10.431574821017703,0
-161.19540611523095,74.92791799387274,130.68823532257,9.587459019763205,0
-161.34211152588048,73.76411035415322,132.98522312324945,8.721433312422986,0
-161.05021207288564,75.00209448370475,130.1220384294217,9.496897310664806,0
-160.67681568183824,74.25820400497328,130.0317402809091,9.182320562826206,0
-161.6391724546336,74.0202019133515,135.724763524888,8.882869900779056,0
-163.21016962881524,73.018991729154,143.06366533115968,8.516302962610235,0
-162.23733064363208,72.60317470583637,137.94577712193313,8.059002428004499,0
-162.01266534793854,72.8389586824673,136.10738474047636,8.002760890834459,0
-162.08523202922584,73.54824507257068,136.72583538454055,8.532036383664517,0
-161.11975615699285,73.13738103215675,132.44561147179525,8.336061899418016,0
-159.4165405339377,74.03084988610829,121.41273616875611,8.664148992065812,0
-159.19758170952048,74.05271270858104,123.72760025264368,8.85613569005824,0
-159.8563453042129,73.77083332532591,127.44724225863298,8.541157871763039,0
-160.29864073754905,73.94506455917578,127.87443959068253,8.974474393064549,0
-159.4165405339377,74.24758174351122,122.58901852215969,9.160880482132422,0
-159.11419853930698,73.56184050242561,123.80277231536485,8.73191844007388,0
-159.33387656904674,73.75569487214615,124.46683039992148,8.16647785121515,0
-160.0771836482502,73.31656489634582,127.36381960366192,8.003792214865705,0
-159.4165405339377,73.598795376363,125.97279266864332,8.254083098090655,0
-158.19859051364818,73.45265521818335,120.31380311769522,8.35977089298049,0
-157.80971110387748,74.99548232996412,117.60692131037914,9.553333653485238,0
-158.11236668180376,75.46172338620578,120.54550725004611,10.223877620282769,0
-157.98416120222439,76.84141288715935,119.90986787212798,11.740416689902737,0
-158.28417040446857,77.5271422618708,120.76747109987978,11.467150199093027,0
-159.95768325510636,76.61896262716172,126.45384803343516,11.325927561749175,0
-161.12545024179667,76.36225745482824,131.22314872010412,10.72794297012702,0
-162.96582712089076,75.1866035338179,139.2316090057657,10.031444015210093,0
-161.78570135525342,75.65460666104565,135.42189803438183,10.267055719723793,0
-160.175004920869,76.60120731198292,128.32249258647482,10.886892921652244,0
