Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
6.976017182569183,122.0720495885748,165.6097837526756,110.14952763773093,0
7.299608443350219,121.9894029870613,165.41692615883457,110.79490729816631,0
7.028647860784765,122.0537920579492,165.61516955594985,111.07530138394742,0
7.975550345937801,121.99772759244668,165.11658168262701,111.21910233136936,0
7.937907135083694,121.58243026393608,164.94870504865366,110.46054058808384,0
7.9862280458387875,121.2224901153111,164.6059616956064,110.25443621001939,0
8.399947066918129,121.93403008536396,164.70978164808412,111.22250570067243,0
8.447395033483378,121.77077583981401,164.3646318722973,111.24552714488077,0
9.095320087691864,121.94800061619398,163.99415736196573,111.72115086977477,0
9.925902502511725,122.24167940994187,163.58815946833602,112.47445286050097,0
9.252044151234395,122.19519921639761,163.947174822765,112.10432212484649,0
10.098989179052918,121.19485757317179,163.022993899219,111.36600871004089,0
10.946581990963374,121.34596800661687,162.46493300676158,111.59713988459667,0
10.534719071609269,121.44874470222915,162.91046498825528,111.55704429809342,0
9.949494738181668,122.30247021099652,163.72601311384452,112.4359157192005,0
9.45442431049272,123.0511946522171,164.1701699966299,113.07092484354398,0
10.093412608631521,123.59621957472125,164.21635039491747,114.20068302398293,0
9.591177859714628,123.61958837667297,164.51474681462156,114.12136274682504,0
9.89700010780323,123.11265163825735,164.0269305478472,113.60840509200031,0
9.477103122812403,123.11340524228957,164.44793993570931,113.47662479912022,0
8.974677080210885,123.0847257899603,164.7040520701328,113.02729983702272,0
9.089921671733798,123.44838249906468,165.09503846953007,113.62505524552681,0
8.646141220795235,124.52690316246739,166.00054096895485,114.59537073073675,0
9.151458436999706,125.32668084456148,165.91299301785884,115.78023599191141,0
8.351675282231879,125.99049816201904,166.9508487679588,116.12381586333956,0
7.484315254403285,125.88587829188748,167.21750332581271,115.77880359742356,0
8.109794174612167,124.8207488836884,166.38155790271685,114.94000484450794,0
7.361148302064971,126.24201116910635,167.2480992720727,115.81756992184212,0
7.2736054678466955,126.7333976475046,168.09802486536975,117.021468840971,0
7.202899059040977,127.29562592377681,168.42655886509777,117.53882681166233,0
6.3344229811115,127.7123406113198,169.09038776653634,117.50384200869166,0
7.45391305146012,127.230943358925,167.98606891220118,117.26337162207523,0
6.7690516421665246,127.59679245130604,169.0099444921,117.68448414234048,0
7.14853175986544,126.62500667917678,168.01208119610013,116.56552048676181,0
8.129725075337815,126.53888826834836,167.46708374137168,116.91254956411666,0
8.313648472892917,126.80483569140836,167.02246849235016,117.42406336529763,0
8.078272356977582,127.4582581496748,168.03809347999908,117.84059222320184,0
8.907082636396236,127.10886791939734,166.956005388115,117.66618387036402,0
9.196737943787662,125.83505372023062,166.04465871917992,116.71664383480551,0
9.867497188163787,126.32559932036185,165.94278682320567,117.67481261475868,0
9.42996465851807,127.53575660276435,166.78640988075628,118.93112571298613,0
9.192662786775532,126.90258862018912,166.7314059324237,118.02071869483507,0
8.621055627446616,127.03796133284644,167.17854219574383,117.87688336994543,0
9.382386190944825,127.2133621707149,166.79385833209298,118.52794677170847,0
10.112579589119026,126.15426620920867,165.84332134997095,117.50872360910616,0
9.192662786775534,126.81005503936424,166.7383960175243,117.83628358058245,0
9.406115800670742,127.55790351514327,166.82560019394322,118.22006217091698,0
9.430213375333452,126.95429182783094,166.62999240268556,118.06703660299344,0
8.599410573478687,126.69172488820242,166.8775101701821,117.61378115042136,0
8.445974185554514,126.66778146961859,167.30894738991557,117.24049914689361,0
8.499281610056821,127.02487052687137,167.35123167519626,117.57143956936117,0
7.711758628477034,126.78688232536544,167.68629739378875,117.13246222504374,0
7.422562089859747,128.02600456930335,168.53427493058237,118.29820215501694,0
7.403611570650119,127.77249347750976,168.78568881108578,118.66362317759545,0
7.250127504891191,128.76175664097877,169.0945130626613,119.39979373024724,0
7.733808902819028,128.26012339774343,168.6154057543729,118.7517555456425,0
8.191206250240317,127.06850814928168,167.7039444938788,117.72124511447609,0
8.098488316159958,127.87035530298401,167.97609944656594,118.3642412704837,0
8.005099980845088,128.16972091874896,168.22270048159024,118.70693878690734,0
8.171345960355128,128.32111427338336,168.28584043061363,119.03015573829656,0
8.696845718429612,128.9356121197144,168.23817034205877,120.04089912553093,0
9.17675595814341,127.93785885143949,167.24042163761794,119.07030862057931,0
9.465963490981483,128.05134186445352,167.28992519111728,119.2746826661025,0
9.819864363261624,128.82969860571436,167.4212471177612,120.4269580878901,0
10.712760403061278,128.24261291884937,166.3705571130503,120.01042922998586,0
10.117290564529686,129.3849597004707,167.23973408826376,121.26255973630887,0
11.231053465327395,129.55100986737642,166.72315534017383,121.81033030676575,0
11.348706367824018,129.5980030454511,166.62575251500158,121.70468834849952,0
11.615854876050674,129.60499894772727,166.2993957548951,121.62143758086701,0
11.697359296538158,128.9826622962504,166.00501003975685,121.28623435240368,0
11.812160359973825,128.53702769706757,165.75806523005548,121.08144777726802,0
12.039670768282342,127.91240004226877,165.20252535189664,120.40833695954834,0
11.91903126914042,129.14585686983824,165.92456676532046,121.64149110369661,0
12.049340127242479,128.915203994619,165.8601663091478,121.51443198304841,0
12.735721148696555,129.00602914692348,165.33189922203718,121.8167818115389,0
13.345914433505726,129.25178061168194,165.18579498427883,122.60348724172128,0
13.49151129060624,129.41385181364905,165.04324308485027,122.56391877638951,0
14.145064901927936,129.48639242043708,164.5788034961172,123.11578026550363,0
15.119796512556809,129.06200432081877,163.5686789033016,122.85523343774582,0
16.030646460553008,129.47838007255166,163.51207067314263,123.84521283448466,0
16.405936585221333,128.70465040875416,162.51317605311158,123.50358101955997,0
16.981942724764725,128.93036412538152,162.04243392863208,123.95962104701638,0
16.732050959594943,128.50658858197525,162.03395415326415,123.15446637583085,0
17.386194401715855,128.92121651479346,162.01332767263943,124.01831484354962,0
17.212414242842538,129.3181192668832,162.28273242790996,124.39207813162523,0
17.269409482529625,130.19177841517518,162.9167675240017,125.44751222687982,0
16.543628572898072,130.47693041668148,163.45030582282754,125.3861713653331,0
17.550765627876366,130.47222313000552,162.9647813872337,125.73064505092167,0
17.558142988379053,130.05869119793226,162.5226871525107,125.34460900687432,0
17.543263079263202,131.1501765811261,163.29904496491298,126.38409195711246,0
17.68336810359735,131.716129562924,163.71936680342097,126.9946930793834,0
17.960340410778507,130.66252716581414,162.86634723803022,126.07336548565713,0
17.736539923082198,131.02488698522993,162.9473634702617,126.27806038754554,0
17.742426530589917,130.69721903923053,162.63567442971055,125.97794509445606,0
18.609386150854597,129.8792098505387,161.56481631061104,125.72159231775862,0
19.562327429744713,129.7850265018717,161.0132871370181,125.92150875163567,0
18.75474013715729,130.35640164041442,161.8410965594231,126.40620812800451,0
19.234828694702745,130.08855083941256,161.47130959844569,125.82294855171725,0
18.902299077807587,130.92129655659292,162.1766206442517,126.81115177929118,0
19.725617110539442,130.85153223991676,161.5012179953515,127.10926172009773,0
20.36927090576113,131.32107732850127,161.36416649075622,128.0380377651607,0
19.800544161566783,132.27421597258422,162.18636092676894,128.35176653546256,0
20.44018506560413,131.98286138145966,161.74804821349386,128.6026074581708,0
20.549793596502752,130.86337674313742,161.02268364485826,127.71480935461562,0
19.9937343111925,130.88419294146482,161.33414350229137,127.32923167680438,0
20.052039878845502,130.28099411824655,161.02291282797628,126.79823731058893,0
20.039464335399682,130.66001746333626,161.04285175924684,127.07182465776388,0
20.243577100594518,131.21919520065458,161.30389133070847,127.65891159212264,0
21.144017216400457,130.81951109554808,160.75557072076828,127.86203658965245,0
20.91148952862832,131.47028988753578,161.08101074840258,128.4329890325003,0
21.659206654850365,130.9884906680776,160.12222317403064,128.19422606011338,0
21.167209636942413,131.5861682670198,160.96653378093544,128.600350004458,0
20.58614972679534,132.12753738923544,161.70347209703272,128.97280694876076,0
19.853560656797207,132.26180728332957,162.28193028699675,128.8263360180135,0
20.14742375066954,132.03669676133904,161.98777375497662,128.3243791528553,0
19.350785998315516,131.84989482620128,162.53277120970503,127.85274321421541,0
19.394105286818302,131.55001495860276,162.22990571919888,127.69914468849674,0
19.204227405155397,131.87537105242578,162.2781487655489,127.89951948860988,0
19.445462462932646,131.49243570895618,162.1523272337382,127.66342649954828,0
19.2042274051554,131.78913377306523,162.31802662809002,127.94971059146336,0
18.368633115986384,132.44151362066793,163.25618772183722,128.4018086692893,0
19.627289404153473,132.2638551119888,162.7344523535911,128.7425810475213,0
19.358698057140973,132.26684270537297,162.63865381024522,128.53947896830329,0
20.321042479952844,132.3037546567924,162.00633758753884,128.76172929703458,0
20.787065590834068,132.12982274422626,161.47153878156374,128.99514084361493,0
21.450944451186896,132.55031572642747,161.31523589505204,129.80329781364696,0
21.53942568497131,132.36360231022528,161.1897581379184,129.64872525967658,0
20.898373439195804,132.4892159630544,161.72696336663304,129.53639115436323,0
20.993716454980905,132.97798916883306,161.92440462283514,130.02123949975885,0
21.2392303641549,133.35414110238202,162.19117377224805,130.57629809336976,0
21.440276148626378,134.37427790745576,162.9709693314211,131.51881366636,0
21.619267648172453,134.80723183859033,163.0729558189544,131.83107566470628,0
22.13436103431111,134.87378652702503,162.51661379988238,132.2629254140523,0
22.351497327327277,135.3026420916894,162.80962441631226,132.76103200282722,0
22.07727489579163,135.64648048097825,162.9591664008414,133.15343933755642,0
22.926032512589288,135.01591219751958,161.9164978052623,132.90297656699292,0
23.088923869496018,134.13074493696107,161.24648095963636,131.98438771152738,0
23.794197490559363,133.7675747888146,160.70560880103284,132.0120615730322,0
23.92409684136399,133.99772953736186,160.73414209923038,132.34726480149553,0
24.72259644331793,133.86383911832408,160.1517877962594,132.3938806477074,0
24.26936303835175,134.3520028029272,160.97673242968875,132.88875575451777,0
25.062472102930258,134.52049514749834,160.44617351139763,133.09889375545995,0
25.63683027006662,134.99237967072338,160.2415129869769,133.88239062198957,0
25.117693698059597,135.3602339635691,160.73792362067823,133.87402543818064,0
25.183263388584265,135.60820106447846,160.97535733098044,134.40719704401758,0
25.696759311669737,135.7616358904623,160.6392602883567,134.72273636095204,0
25.098868099855576,135.97285748031464,161.10473120112098,134.66030687959457,0
25.774235389311492,135.81232530311684,160.65220913452666,134.68961940039347,0
26.13929604885722,136.42743582516138,161.14128590845033,135.57114934566997,0
26.065516637267883,136.2723308920159,160.9496888217586,135.4216417386085,0
26.362981038455935,136.89205535926,161.56011805669095,136.1679307259223,0
26.362981038455935,136.49394125820376,161.34995713743697,135.95653221783084,0
26.81447592152633,136.35304757700857,160.56328608472236,135.41736747345684,0
27.781598154965028,136.03754061111053,159.72734066162647,135.98450401738913,0
27.63056399196887,135.9028624160823,159.56049535168438,135.74056150653422,0
28.498933191842763,136.17697735103818,159.28364214507718,136.52209885740447,0
29.351497934663104,136.00429995078474,158.59448850909382,136.6461671383621,0
29.692249499150137,136.86852102834672,158.97699513312315,137.53925937194433,0
30.233628907044405,137.48770746894533,159.49471979680337,138.45680544422274,0
29.830210761090896,137.8092575589409,159.8426197700068,138.51339075606984,0
30.363581105017374,137.7544733097551,159.27206839761553,138.61103422351604,0
30.68716236685318,137.93630184234615,159.423100072412,138.81316227448227,0
31.043371641560334,138.46379453821095,159.63669873843676,139.29695637753485,0
30.893636546510653,138.58498329191158,159.52394064435504,139.61848883300638,0
31.838373687040907,138.29626420937916,158.94296144009238,139.92039175441673,0
31.750024611117695,137.66078021594703,158.472792273408,139.09556171254636,0
32.07838137710308,137.8388837711067,158.50705514955686,139.5173732413217,0
32.61908342547822,137.23175439562465,157.46117799032507,139.0338541580108,0
32.94728856396027,137.3286970167366,157.44376007335305,139.41162815065235,0
32.05039737020398,137.33880994192268,157.73894792940447,138.74269992483713,0
32.63044032843652,136.531306226265,156.95617298969677,138.48522415086123,0
33.330652686482274,136.7647628150612,156.47591976581808,139.17326624872203,0
