Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
-2.8075463726234586,152.31614493516688,-163.53382397819337,91.97974674043567,0
-5.422405148222625,153.0502768057661,-164.40592173840164,92.21545050941066,0
-3.687540899821451,151.58824654779124,-162.90147497750644,91.54144486932621,0
-3.441239561230154,153.4190799254328,-165.06491616267624,91.99466294886324,0
-1.9480653679201088,154.15614145015923,-163.84266584131555,94.05067465508127,0
0.12649901393884458,153.15389669493038,-162.75106083589367,92.4418291861739,0
-0.8852759945647057,153.254015270474,-163.40452828680912,92.45030677768533,0
0.62686161971286,153.15505465216035,-163.62335091643084,93.81890888024851,0
-1.9305679844510062,153.7529280914653,-163.84266584131555,93.3677875225388,0
0.6496029760451786,153.96894449152165,-163.40452828680912,93.58748290541905,0
-3.381140061135179,153.11619755810645,-164.40592173840164,91.98841677490377,0
-1.8318447460950225,152.33240270530212,-163.40452828680912,91.99484453882218,0
0.13234190221527795,154.57810150596382,-164.06246827636872,93.37149726637192,0
-3.718377271614205,151.89397289118165,-163.7511309253629,91.07621472072016,0
-0.38279808396680753,153.6622946345535,-163.1862026586442,93.81026079469304,0
-0.8775286276889637,152.94775023467287,-163.1006729998428,91.7496733018415,0
-2.4669801721774447,154.14829296329543,-164.40592173840164,92.44241466003021,0
-0.37283399688237034,153.05667886238894,-163.1862026586442,93.58339350012396,0
-4.537752112718235,153.89939725689956,-164.62512603932487,92.67212868817235,0
-1.847591670464776,152.74164949795667,-162.8182019637848,92.88450072328665,0
-5.05380551454715,153.8822876534838,-164.28275335780398,92.9183677606518,0
-1.3551128415905378,152.539160279334,-162.96837865904754,92.44468377778533,0
-3.381140061135179,153.0134740199206,-164.62512603932487,92.67212868817235,0
-3.381140061135179,153.11619755810645,-164.40592173840164,92.8961058743627,0
-4.877736122652743,153.0725926980636,-164.7850032404722,92.45697488134319,0
-2.3600766274634988,152.72792916289,-163.12005270752255,92.22854530082682,0
-1.9133820075833594,153.75024195465866,-164.28275335780398,93.83153400762748,0
-0.38279808396680753,153.45992524951205,-163.62335091643084,93.13643769537818,0
-2.9323904502334535,153.7331342429629,-164.56455479420637,93.82095139944366,0
-2.985490344307759,153.93969872541697,-164.28275335780398,92.68982594733897,0
-4.341656274175879,152.6806429617119,-164.40592173840164,91.98841677490377,0
-1.4419037125214675,154.26774616313884,-164.34457374089249,93.81688471562548,0
2.1119200889421377,152.83579074506721,-162.2488305195092,92.67239184577332,0
-1.390995937423846,153.2499772559661,-162.90147497750644,92.90982390817238,0
-2.8561873470781878,152.7187239771429,-163.62335091643084,91.76901228440431,0
-2.7605331111089506,151.91649594203835,-163.7511309253629,91.98195007476748,0
0.6555484801654925,154.27337579246404,-162.96837865904754,94.48494760192237,0
-4.920596079765842,153.27396504131337,-165.06491616267624,92.67768173852085,0
-2.489532936883133,154.3521931235128,-163.84266584131555,93.82316405071802,0
-3.4109254106265543,153.41958105968186,-163.96891935528797,92.66355075852738,0
-1.9305679844510062,153.7529280914653,-163.96891935528797,93.11609384180795,0
0.12762594985081246,153.35811096583788,-162.39694445617397,92.22913072439566,0
-0.39694259848939334,154.4797374659029,-164.06246827636872,93.37149726637192,0
-0.8478492021956411,152.14132068750214,-162.46585942416596,92.67560850803945,0
-2.3600766274634988,152.83185485800172,-164.1871845557184,91.98628535874934,0
0.62686161971286,152.94908322017227,-162.2488305195092,92.67239184577332,0
2.1119200889421377,152.83579074506721,-162.17917445303587,93.13827866909608,0
-2.783841423286526,152.11595368967565,-163.55872517197142,91.54677999884913,0
-2.831658162027269,152.62153772128346,-164.72475161266215,92.00800204217266,0
-3.8806202491794757,153.1034124161216,-164.8447925189834,92.67492200480372,0
-3.9147801189596816,153.30516601728263,-164.34457374089249,92.22394015338814,0
-1.9480653679201088,153.95733290402197,-164.34457374089249,93.36225244374141,0
-3.3518698114440304,152.81175000412867,-164.34457374089249,92.67952631761592,0
0.12649901393884458,153.25670774542746,-162.46585942416596,92.67560850803945,0
0.6380297274699723,153.5605628068303,-163.3391376593739,94.05703531087661,0
-1.4159925066343522,153.85918586255966,-163.84266584131555,94.05067465508127,0
0.13113053934457028,154.3732388185009,-163.62335091643084,94.04616790511666,0
-1.4419037125214675,154.36622065124365,-163.96891935528797,94.24562857694366,0
-0.38623886071150026,153.8655915056292,-163.40452828680912,94.26849002383194,0
3.158831865768722,153.22173792834872,-162.03232667385862,92.44227066011084,0
0.6740563935669522,154.89172335540616,-163.40452828680912,94.04161233285768,0
-2.489532936883133,154.45000566950608,-163.96891935528797,94.24562857694366,0
-1.9480653679201088,153.95733290402197,-163.68748435247642,94.25708010783197,0
0.13113053934457028,154.2747836415119,-163.62335091643084,94.50029657259662,0
-2.339797560727446,152.52616166286697,-162.96837865904754,92.21750920956846,0
-0.40064357362936137,154.7831829677715,-163.4694218996064,94.02630081283138,0
0.12430381093077852,152.85154629472444,-162.68340904980508,92.90640201214612,0
2.2076060338536543,153.95361828882568,-162.68340904980508,93.58864577801972,0
1.6438165566593994,153.34939427244908,-162.46585942416596,94.0381221763435,0
-3.984933420193889,153.5077868266619,-164.56455479420637,92.68238550531726,0
-1.9480653679201088,154.15614145015923,-164.50351614337953,94.29201591554235,0
-1.847591670464776,152.63795309746226,-163.40452828680912,92.67792535106169,0
0.6437643437409175,153.96424672208258,-163.55872517197142,94.2896372627242,0
-2.9323904502334535,153.32806691622815,-163.90603365558053,92.90088566256364,0
0.6214229034697635,152.85023271212486,-162.83405948019455,93.37813025277858,0
0.13234190221527795,154.4802126365918,-162.96837865904754,94.48494760192237,0
2.1119200889421377,152.93897680906042,-161.74523129741533,93.58480694551541,0
-3.441239561230154,153.52073291509276,-164.40592173840164,92.8961058743627,0
-1.378825642952945,153.14975072098002,-163.84266584131555,93.3677875225388,0
-2.9587023819946405,153.7355132109214,-163.62335091643084,92.68094945742095,0
-1.9305679844510062,153.7529280914653,-163.84266584131555,93.13993581050062,0
0.13234190221527795,154.57810150596382,-162.96837865904754,94.0323569699204,0
-0.3897420522919211,154.16861437687058,-164.28275335780398,94.05953945504403,0
0.6380297274699723,153.6613905574403,-162.39694445617397,94.50837922816025,0
2.2692935488578954,154.8630594527861,-162.90147497750644,95.40880765295907,0
-0.38279808396680753,153.56146930438328,-163.40452828680912,93.58748290541905,0
2.2483517192623577,154.65828602229345,-163.714462155504,95.2259891376467,0
0.1299411511891612,154.16907646048753,-163.3391376593739,94.73983313689892,0
-2.8561873470781878,153.13017310925534,-163.40452828680912,92.67792535106169,0
3.244605225723392,154.03395492917778,-162.17917445303587,94.50293248837164,0
2.751245841892139,153.94914216168146,-162.03232667385862,93.57573358858386,0
0.6323963722952199,153.5594709199939,-162.75106083589367,94.02765830929816,0
2.2076060338536543,154.15244700114067,-162.46585942416596,94.71776371853332,0
0.6616038173869911,154.67387380884722,-163.40452828680912,94.94829106099246,0
1.629436460882881,153.1470988812313,-162.68340904980508,92.45110214744187,0
-3.381140061135179,153.11619755810645,-163.84266584131555,94.95936794456618,0
-3.0405469367311238,154.54685255482514,-164.28275335780398,94.28741618662193,0
0.13357585447403209,154.78366286723698,-163.68748435247642,94.70922503321832,0
0.6214229034697635,152.85023271212486,-162.39694445617397,92.91397632234917,0
-0.404414210721196,155.0854766240884,-164.34457374089249,95.40394329468121,0
2.2692935488578954,154.8630594527861,-162.90147497750644,95.18233509829793,0
-2.9065419827617234,153.3292759768987,-163.4694218996064,92.6677613086343,0
4.884097386589083,154.49726023408166,-162.83405948019455,95.20204551677094,0
1.7357235256596957,154.77358627729038,-163.84266584131555,94.95936794456618,0
-0.4082564952454963,155.19638225140798,-163.62335091643084,94.72715218989758,0
-1.4687806799299783,154.87310373669948,-163.62335091643084,95.18041112492487,0
0.1361141026479823,155.2923293150564,-163.62335091643084,94.9538593559648,0
-1.9658826959617453,154.16245072851362,-163.4694218996064,93.34750207507415,0
0.6380297274699723,153.5605628068303,-162.2488305195092,94.03327647929595,0
-0.9435898206341335,154.98700477681336,-164.12506506035248,93.81277080783323,0
-0.909361137684975,154.16630388491234,-163.84266584131555,93.82316405071802,0
-1.9480653679201088,154.15614145015923,-163.68748435247642,93.80440337603827,0
-3.6350611415206338,155.0419085023574,-164.40592173840164,94.25477570972376,0
-1.9480653679201088,153.95733290402197,-163.62335091643084,93.59152945222992,0
0.1299411511891612,154.16907646048753,-163.12005270752255,93.59704622724281,0
-2.489532936883133,154.25368005519465,-164.62512603932487,93.8063628185198,0
-1.9133820075833594,153.54923781236403,-163.1862026586442,93.58339350012396,0
2.776621907308788,154.4540946979676,-163.12005270752255,93.8247729080391,0
-2.51250158723622,154.65403808459627,-164.56455479420637,94.04833118536155,0
1.6885206928397756,154.15937383422002,-162.61524094818222,94.96868206777958,0
-2.423077947930323,153.43994376180237,-163.55872517197142,93.37691643867201,0
0.6936396737240004,155.61134314921685,-162.96837865904754,94.9369780964029,0
-3.156978931708501,155.46659208391011,-163.84266584131555,94.95936794456618,0
0.13875068429093015,155.7071220957272,-164.28275335780398,94.74275515241249,0
2.29062895356793,154.9724295903091,-163.05339552113,95.20812527066786,0
-2.4669801721774447,154.14829296329543,-164.9464546673196,94.75782770855403,0
-2.040533547142347,155.18309355427246,-163.90603365558053,94.94052689216852,0
-0.4121724888578963,155.4988863059543,-163.12005270752255,95.18834592546682,0
3.335161285727432,154.64884719149643,-162.68340904980508,94.72336398921922,0
-0.8931613658659063,153.55920355259286,-163.55872517197142,93.833520411766,0
0.13357585447403209,154.88028148212555,-162.90147497750644,94.72890943154928,0
1.1907528470136328,154.4754607206059,-162.68340904980508,94.72336398921922,0
0.1361141026479823,155.19687457150914,-164.28275335780398,94.97020327702805,0
1.1907528470136328,154.5733627463665,-162.90147497750644,95.40880765295907,0
-1.9840288214187174,154.56483712894618,-164.06246827636872,93.82737260162317,0
-0.404414210721196,154.8926984506103,-163.05339552113,95.66312610042985,0
0.6804601282690326,155.29085630770103,-163.3391376593739,95.1942952297012,0
-2.51250158723622,154.45884092381638,-163.40452828680912,94.94829106099246,0
-3.127043705602906,155.25995620431115,-164.7850032404722,94.05258774584867,0
-2.5358977264479816,154.56662247267755,-164.06246827636872,94.05513202379777,0
-2.489532936883133,154.3521931235128,-164.40592173840164,93.57594412707166,0
-3.0688430747431896,154.8487226746666,-164.62512603932487,94.03288004767907,0
-4.020959899291877,154.30994275381775,-164.62512603932487,93.57972636548884,0
-3.127043705602906,155.16440929860494,-163.1006729998428,93.55234316985852,0
3.430911048546753,155.64853635005065,-162.31796151348584,96.26706221905796,0
-0.4161643330775472,155.8002007053696,-163.62335091643084,95.85906503207949,0
3.9782120432723795,155.54157268220604,-162.39694445617397,94.28097755821555,0
5.0705377246755905,155.60272218833177,-163.12005270752255,95.86802561326402,0
-2.040533547142347,155.56097792942353,-164.56455479420637,94.27558331509364,0
1.7196988065989374,154.56815179130078,-162.83405948019455,95.20204551677094,0
3.940533962646019,155.2408559542923,-163.27324445778177,96.35157937385426,0
-1.55577792250964,156.20927706138764,-165.22728201022332,95.65353159031284,0
-1.4552181333001606,154.57099430122548,-164.50351614337953,94.51999918994805,0
-0.9435898206341335,155.08305313588642,-164.40592173840164,94.25477570972376,0
-2.5597333931303683,155.34836399015677,-165.00591402333401,94.73955063315523,0
-0.9616888891346637,155.305966673175,-163.4694218996064,95.15502848398351,0
5.510323409769348,154.9844797081864,-163.99938883292623,94.29921013743606,0
1.8029234754986365,155.6965450273087,-163.27324445778177,95.66966291487222,0
1.2483985753220272,155.79567992481572,-164.7850032404722,96.09454038663233,0
0.1401076533295331,155.91554277181228,-164.50351614337953,95.88464257082273,0
-0.4161643330775472,155.8002007053696,-163.1862026586442,96.07120934819973,0
-0.4202342531920124,156.10031588161903,-164.28275335780398,95.42462174507959,0
1.7039671843454989,154.16574192058377,-162.83405948019455,94.51911602740431,0
2.939275398432802,155.79375529166782,-162.83405948019455,96.56328042638938,0
5.4592569668365565,154.6831791738278,-162.83405948019455,96.78947295326932,0
1.1691579466616524,154.26278055965997,-162.83405948019455,94.29117695599369,0
-2.080025216905798,155.97186669917411,-165.22728201022332,95.4264976977129,0
0.13234190221527795,154.4802126365918,-163.77881050376607,94.29445000953318,0
0.13357585447403209,154.78366286723698,-162.2488305195092,94.71210929586542,0
-3.127043705602906,155.16440929860494,-164.28275335780398,94.05953945504403,0
-2.040533547142347,155.4675228025096,-165.50651450933907,94.95781739481556,0
3.6398851298391297,157.07259948192925,-164.2204552575426,97.26256337820023,0
3.9782120432723795,155.44724545148622,-162.17917445303587,95.40996166638163,0
0.7004227608228625,156.09930089241882,-162.90147497750644,96.31293552719818,0
0.13875068429093015,155.7071220957272,-164.28275335780398,95.19749446916553,0
3.9782120432723795,155.35223342707926,-162.61524094818222,94.96868206777958,0
2.3123691276707903,155.2746626763201,-162.75106083589367,95.607331883265,0
3.464059669773084,155.66787129782202,-162.83405948019455,95.88349608768382,0
-0.4161643330775472,155.8002007053696,-163.3391376593739,95.8747439796594,0
1.7520496070272507,155.26586399842202,-163.4694218996064,94.70396937809996,0
2.2483517192623577,154.65828602229345,-162.68340904980508,94.72336398921922,0
0.6869866988571638,155.59207390003257,-163.12005270752255,96.54605208531592,0
-0.40064357362936137,154.68586604547937,-164.06246827636872,94.7376122402382,0
1.89461002076464,157.0142982805023,-164.50351614337953,97.01681605328906,0
-0.4243845623935341,156.30819016988985,-164.06246827636872,96.32451207405353,0
-0.404414210721196,154.98943510988394,-163.3391376593739,94.73983313689892,0
2.403616838561608,156.29020678613585,-164.12506506035248,95.62399842371552,0
-2.1003496231978924,156.08662119054654,-164.34457374089249,95.40394329468121,0
2.910857047763541,155.77309600009414,-162.61524094818222,96.55555758347477,0
2.8288036020761567,155.05932097809776,-162.61524094818222,95.64985094205927,0
4.5247868751574,155.61994873968501,-164.2204552575426,96.35561238024921,0
3.497854284179525,156.1530426035048,-162.83405948019455,96.56328042638938,0
1.1907528470136328,154.67056603144005,-164.28275335780398,94.97020327702805,0
2.855636308284205,155.16981492551187,-162.83405948019455,95.65652183884318,0
0.6869866988571638,155.49789151368628,-162.90147497750644,95.40880765295907,0
-0.4082564952454963,155.38660824374685,-164.72475161266215,95.89085466341515,0
1.7520496070272507,155.07578428440735,-162.90147497750644,96.31293552719818,0
3.5323139368213905,156.26865377279364,-163.77881050376607,97.24669899466927,0
0.1443426261527423,156.81625354643307,-165.22728201022332,97.68800793034325,0
-0.4082564952454963,155.57411643255847,-163.1862026586442,95.16870896248147,0
1.8755344609451299,156.62488540999456,-163.49360159493358,97.03968811284484,0
-1.540569864555169,156.18487297944023,-163.99938883292623,96.12167967931175,0
0.6869866988571638,155.59207390003257,-164.2204552575426,95.44545220436686,0
0.7073398145575669,156.39819731953588,-163.55872517197142,96.78705054557967,0
2.403616838561608,156.10603709452076,-163.49360159493358,97.26621246663001,0
-0.4418392836432266,157.2348413255568,-164.2204552575426,96.80951644824155,0
-1.5871127231636855,156.71854091441332,-164.34457374089249,96.08171579743207,0
1.8029234754986365,155.7901564526065,-164.28275335780398,96.1049507055129,0
-1.5110284136552747,155.49192521555972,-163.68748435247642,95.1607828807197,0
2.751245841892139,154.445344597808,-163.62335091643084,94.9538593559648,0
1.2131603737930237,155.08111426658644,-162.83405948019455,95.65652183884318,0
1.367565703599083,157.68942026465697,-164.2204552575426,97.94040856754741,0
5.1193873150436975,155.71502613035054,-162.83405948019455,96.56328042638938,0
1.2986949518743587,156.81099196935867,-163.49360159493358,97.26621246663001,0
5.37842470741231,156.84512565789214,-164.2204552575426,97.26256337820023,0
1.7357235256596957,154.87023302533302,-163.55872517197142,95.20018227892427,0
3.6033083502339482,156.6853402283812,-162.61524094818222,97.23270967210173,0
3.464059669773084,155.76156541328652,-162.46585942416596,96.5231456929406,0
0.1473110979707713,157.32327211606435,-163.99938883292623,97.25467586580643,0
0.14149142652326382,156.2170092344757,-164.44200479586155,96.36245306057697,0
3.5323139368213905,156.08435725624244,-162.39694445617397,97.67391972452612,0
4.055768257480118,155.9551701805836,-162.61524094818222,97.00720845908359,0
0.7215920160558003,156.81467485885875,-163.3391376593739,97.45568947404435,0
0.14581175543841834,156.93632145230075,-164.28275335780398,97.2349116028941,0
-0.4243845623935341,156.3992226057422,-163.62335091643084,96.08492635125448,0
4.751716838457691,156.74484693916733,-163.77881050376607,97.24669899466927,0
4.307671378263079,157.56273145728355,-164.28275335780398,98.13486699547606,0
0.7215920160558003,156.72487230484026,-164.28275335780398,96.78355608887776,0
6.159180761538645,155.46857759339744,-162.76612646027104,96.36100172191007,0
2.88298250047617,155.56630829043914,-162.76612646027104,97.26870627776597,0
3.122150993328069,157.4158236757991,-164.72475161266215,98.15205091457035,0
3.122150993328069,157.4158236757991,-164.28275335780398,98.58336193312154,0
5.669401151451942,155.6955497706451,-162.17917445303587,96.99047592220569,0
1.2131603737930237,155.27116402602664,-161.891008783398,96.55654417872096,0
4.1779329384055535,156.5805107296491,-162.546550792852,98.16311375719495,0
6.14207092724277,157.5409543000137,-163.49360159493358,98.62033431155926,0
4.799855522354917,157.04187468776388,-163.05339552113,97.47542474563889,0
0.7004227608228625,156.19094268808263,-163.49360159493358,96.35881382585941,0
1.8205441643527374,155.99783533270605,-162.61524094818222,97.23270967210173,0
4.055768257480118,156.04762884366275,-163.2068430420447,96.83119184013873,0
3.6033083502339482,156.77526028171894,-163.77881050376607,97.24669899466927,0
0.7004227608228625,156.09930089241882,-163.27324445778177,96.12446494247725,0
5.837904031279826,156.4989753171301,-162.83405948019455,97.24121400938112,0
4.799855522354917,156.95313707197556,-162.69767012876014,98.4300265664317,0
4.542745622161307,158.61445212729626,-164.9464546673196,98.385552684826,0
-0.4418392836432266,157.2348413255568,-164.9464546673196,96.80501083262854,0
4.1364031917298805,156.4626492336493,-163.05339552113,96.79737721113933,0
5.489508341288143,157.5269749236449,-163.99938883292623,98.60670759494607,0
5.271735154787734,156.5191046865508,-163.12005270752255,98.5683963376883,0
1.933948934290849,157.6083583506459,-164.50351614337953,97.91864934597191,0
4.848977201738917,157.25016995851675,-163.27324445778177,98.38578546762977,0
5.489508341288143,157.26435923127832,-164.3175424558852,98.0101149213279,0
-1.6712631034275127,158.03181914206777,-164.44200479586155,97.94891553729018,0
2.9978083713381825,156.75817318925505,-162.76612646027104,97.49507839606574,0
2.5283219670558554,157.60020090329834,-164.15767403031407,99.09966680595734,0
1.9140774466342123,157.48589555816505,-164.15767403031407,98.19709945122683,0
3.1548635976907002,157.71329854252622,-163.49360159493358,98.62033431155926,0
3.6772110678557426,157.1932868342692,-163.12005270752255,97.4471996205614,0
3.6033083502339482,156.77526028171894,-163.49360159493358,97.26621246663001,0
5.223069105891337,158.80837436898403,-164.2204552575426,99.06510880928715,0
1.9961175571857825,158.40700879327167,-165.1095010835262,98.42634673821513,0
